p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
53,76,I,0,54,75,Xe,66.4,0.0075667,3.51976e-05,0.00570718,0.000295085,2026-04-15
53,76,I,0,54,75,Xe,66.8,0.00752337,3.33946e-05,0.00575239,0.000297002,2026-04-15
53,76,I,0,54,75,Xe,67.2,0.00747998,3.15823e-05,0.00579756,0.000298911,2026-04-15
53,76,I,0,54,75,Xe,67.6,0.00743653,2.97609e-05,0.00584269,0.000300811,2026-04-15
53,76,I,0,54,75,Xe,68.0,0.00739304,2.79305e-05,0.00588779,0.000302703,2026-04-15
53,76,I,0,54,75,Xe,68.4,0.00734948,2.60912e-05,0.00593284,0.000304586,2026-04-15
53,76,I,0,54,75,Xe,68.8,0.00730588,2.42432e-05,0.00597786,0.000306461,2026-04-15
53,76,I,0,54,75,Xe,69.2,0.00726221,2.23867e-05,0.00602283,0.000308326,2026-04-15
53,76,I,0,54,75,Xe,69.6,0.0072185,2.05218e-05,0.00606776,0.000310184,2026-04-15
53,76,I,0,54,75,Xe,70.0,0.00717472,1.86486e-05,0.00611265,0.000312032,2026-04-15
53,76,I,0,54,75,Xe,70.4,0.0071309,1.67673e-05,0.00615749,0.000313872,2026-04-15
53,76,I,0,54,75,Xe,70.8,0.00708701,1.48782e-05,0.00620229,0.000315704,2026-04-15
53,76,I,0,54,75,Xe,71.2,0.00704308,1.29812e-05,0.00624704,0.000317526,2026-04-15
53,76,I,0,54,75,Xe,71.6,0.00699909,1.10767e-05,0.00629175,0.00031934,2026-04-15
53,76,I,0,54,75,Xe,72.0,0.00695504,9.16481e-06,0.00633641,0.000321146,2026-04-15
53,76,I,0,54,75,Xe,72.4,0.00691094,7.24567e-06,0.00638102,0.000322942,2026-04-15
53,76,I,0,54,75,Xe,72.8,0.00686679,5.31949e-06,0.00642558,0.00032473,2026-04-15
53,76,I,0,54,75,Xe,73.2,0.00682259,3.43924e-06,0.0064701,0.000326509,2026-04-15
53,76,I,0,54,75,Xe,73.6,0.00677833,5.54427e-06,0.00651456,0.00032828,2026-04-15
53,76,I,0,54,75,Xe,74.0,0.00673401,7.65553e-06,0.00655897,0.000330041,2026-04-15
53,76,I,0,54,75,Xe,74.4,0.00668965,9.77279e-06,0.00660334,0.000331795,2026-04-15
53,76,I,0,54,75,Xe,74.8,0.00664523,1.18958e-05,0.00664765,0.000333539,2026-04-15
53,76,I,0,54,75,Xe,75.2,0.00660076,1.40243e-05,0.00669191,0.000335275,2026-04-15
53,76,I,0,54,75,Xe,75.6,0.00655624,1.61581e-05,0.00673611,0.000337002,2026-04-15
53,76,I,0,54,75,Xe,76.0,0.00651167,1.82969e-05,0.00678027,0.000338721,2026-04-15
53,76,I,0,54,75,Xe,76.4,0.00646705,2.04404e-05,0.00682437,0.000340431,2026-04-15
53,76,I,0,54,75,Xe,76.8,0.00642238,2.25884e-05,0.00686842,0.000342133,2026-04-15
53,76,I,0,54,75,Xe,77.2,0.00637766,2.47405e-05,0.00691241,0.000343826,2026-04-15
53,76,I,0,54,75,Xe,77.6,0.00633289,2.68966e-05,0.00695635,0.000345511,2026-04-15
53,76,I,0,54,75,Xe,78.0,0.00628808,2.90564e-05,0.00700024,0.000347187,2026-04-15
53,76,I,0,54,75,Xe,78.4,0.00624321,3.12195e-05,0.00704407,0.000348855,2026-04-15
53,76,I,0,54,75,Xe,78.8,0.00619831,3.33856e-05,0.00708785,0.000350514,2026-04-15
53,76,I,0,54,75,Xe,79.2,0.00615335,3.55546e-05,0.00713158,0.000352166,2026-04-15
53,76,I,0,54,75,Xe,79.6,0.00610835,3.7726e-05,0.00717525,0.000353809,2026-04-15
53,76,I,0,54,75,Xe,80.0,0.00606331,3.98996e-05,0.00721886,0.000355443,2026-04-15
53,76,I,0,54,75,Xe,80.4,0.00601822,4.20751e-05,0.00726242,0.00035707,2026-04-15
53,76,I,0,54,75,Xe,80.8,0.00597309,4.42522e-05,0.00730593,0.000358688,2026-04-15
53,76,I,0,54,75,Xe,81.2,0.00592792,4.64305e-05,0.00734938,0.000360299,2026-04-15
53,76,I,0,54,75,Xe,81.6,0.00588272,4.86097e-05,0.00739277,0.000361901,2026-04-15
53,76,I,0,54,75,Xe,82.0,0.00583747,5.07896e-05,0.00743611,0.000363496,2026-04-15
53,76,I,0,54,75,Xe,82.4,0.00579218,5.29697e-05,0.0074794,0.000365082,2026-04-15
53,76,I,0,54,75,Xe,82.8,0.00574686,5.51497e-05,0.00752264,0.000366661,2026-04-15
53,76,I,0,54,75,Xe,83.2,0.0057015,5.73294e-05,0.00756582,0.000368232,2026-04-15
