p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	44	0.000374206	4.86641E-07	4.33978E-06	1.03389E-08	03/07/2024
39	51	Y	0	40	50	Zr	45	0.000374942	4.87225E-07	4.53265E-06	1.07946E-08	03/07/2024
39	51	Y	0	40	50	Zr	46	0.00037568	4.8781E-07	4.72947E-06	1.12594E-08	03/07/2024
39	51	Y	0	40	50	Zr	47	0.00037642	4.88397E-07	4.93025E-06	1.17333E-08	03/07/2024
39	51	Y	0	40	50	Zr	48	0.000377162	4.88985E-07	5.13499E-06	1.22164E-08	03/07/2024
39	51	Y	0	40	50	Zr	49	0.000377907	4.89574E-07	5.34369E-06	1.27086E-08	03/07/2024
39	51	Y	0	40	50	Zr	50	0.00037865	4.90161E-07	5.55584E-06	1.32084E-08	03/07/2024
39	51	Y	0	40	50	Zr	51	0.000379396	4.90749E-07	5.77182E-06	1.3717E-08	03/07/2024
39	51	Y	0	40	50	Zr	52	0.000380142	4.91337E-07	5.99163E-06	1.42343E-08	03/07/2024
39	51	Y	0	40	50	Zr	53	0.000380891	4.91926E-07	6.21528E-06	1.47604E-08	03/07/2024
39	51	Y	0	40	50	Zr	54	0.00038164	4.92515E-07	6.44275E-06	1.52952E-08	03/07/2024
39	51	Y	0	40	50	Zr	55	0.000382391	4.93104E-07	6.67405E-06	1.58388E-08	03/07/2024
39	51	Y	0	40	50	Zr	56	0.000383144	4.93694E-07	6.90918E-06	1.63912E-08	03/07/2024
39	51	Y	0	40	50	Zr	57	0.000383896	4.94282E-07	7.14764E-06	1.69508E-08	03/07/2024
39	51	Y	0	40	50	Zr	58	0.000384649	4.94869E-07	7.38981E-06	1.75189E-08	03/07/2024
39	51	Y	0	40	50	Zr	59	0.000385403	4.95455E-07	7.63568E-06	1.80953E-08	03/07/2024
39	51	Y	0	40	50	Zr	60	0.000386158	4.96042E-07	7.88526E-06	1.86801E-08	03/07/2024
39	51	Y	0	40	50	Zr	61	0.000386913	4.96628E-07	8.13854E-06	1.92733E-08	03/07/2024
39	51	Y	0	40	50	Zr	62	0.00038767	4.97214E-07	8.39552E-06	1.98749E-08	03/07/2024
39	51	Y	0	40	50	Zr	63	0.000388428	4.97799E-07	8.65621E-06	2.04849E-08	03/07/2024
39	51	Y	0	40	50	Zr	64	0.000389184	4.98382E-07	8.92012E-06	2.11018E-08	03/07/2024
39	51	Y	0	40	50	Zr	65	0.000389941	4.98964E-07	9.18761E-06	2.17268E-08	03/07/2024
39	51	Y	0	40	50	Zr	66	0.000390698	4.99546E-07	9.45868E-06	2.23599E-08	03/07/2024
39	51	Y	0	40	50	Zr	67	0.000391456	5.00126E-07	9.73333E-06	2.30009E-08	03/07/2024
39	51	Y	0	40	50	Zr	68	0.000392214	5.00705E-07	1.00116E-05	2.365E-08	03/07/2024
39	51	Y	0	40	50	Zr	69	0.000392973	5.01284E-07	1.02934E-05	2.43071E-08	03/07/2024
39	51	Y	0	40	50	Zr	70	0.000393732	5.01862E-07	1.05788E-05	2.49723E-08	03/07/2024
39	51	Y	0	40	50	Zr	71	0.00039449	5.02436E-07	1.08673E-05	2.5644E-08	03/07/2024
39	51	Y	0	40	50	Zr	72	0.000395249	5.0301E-07	1.11592E-05	2.63235E-08	03/07/2024
39	51	Y	0	40	50	Zr	73	0.000396007	5.03582E-07	1.14547E-05	2.70107E-08	03/07/2024
39	51	Y	0	40	50	Zr	74	0.000396766	5.04152E-07	1.17536E-05	2.77055E-08	03/07/2024
39	51	Y	0	40	50	Zr	75	0.000397524	5.04721E-07	1.20559E-05	2.8408E-08	03/07/2024
39	51	Y	0	40	50	Zr	76	0.000398283	5.05289E-07	1.23617E-05	2.91182E-08	03/07/2024
39	51	Y	0	40	50	Zr	77	0.000399042	5.05856E-07	0.000012671	2.98361E-08	03/07/2024
39	51	Y	0	40	50	Zr	78	0.000399799	5.06419E-07	1.29832E-05	3.05603E-08	03/07/2024
39	51	Y	0	40	50	Zr	79	0.000400557	5.06981E-07	1.32988E-05	3.12918E-08	03/07/2024
