p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
93,146,Np,0,94,145,Pu,44.0,0.00541952,8.42433e-05,0.000184024,2.68755e-06,2026-04-15
93,146,Np,0,94,145,Pu,45.0,0.00539971,8.3965e-05,0.000192154,2.80633e-06,2026-04-15
93,146,Np,0,94,145,Pu,46.0,0.00537982,8.36853e-05,0.000200444,2.92747e-06,2026-04-15
93,146,Np,0,94,145,Pu,47.0,0.00535987,8.34048e-05,0.000208893,3.05094e-06,2026-04-15
93,146,Np,0,94,145,Pu,48.0,0.00533986,8.31234e-05,0.000217501,3.17673e-06,2026-04-15
93,146,Np,0,94,145,Pu,49.0,0.00531979,8.28409e-05,0.000226268,3.30484e-06,2026-04-15
93,146,Np,0,94,145,Pu,50.0,0.00529967,8.25579e-05,0.00023519,3.43523e-06,2026-04-15
93,146,Np,0,94,145,Pu,51.0,0.00527948,8.22737e-05,0.000244269,3.56792e-06,2026-04-15
93,146,Np,0,94,145,Pu,52.0,0.00525924,8.19886e-05,0.000253502,3.70287e-06,2026-04-15
93,146,Np,0,94,145,Pu,53.0,0.00523894,8.17028e-05,0.000262889,3.84007e-06,2026-04-15
93,146,Np,0,94,145,Pu,54.0,0.00521859,8.14162e-05,0.000272429,3.97951e-06,2026-04-15
93,146,Np,0,94,145,Pu,55.0,0.00519818,8.11286e-05,0.000282122,4.12119e-06,2026-04-15
93,146,Np,0,94,145,Pu,56.0,0.00517773,8.08404e-05,0.000291965,4.26507e-06,2026-04-15
93,146,Np,0,94,145,Pu,57.0,0.00515721,8.05511e-05,0.000301958,4.41115e-06,2026-04-15
93,146,Np,0,94,145,Pu,58.0,0.00513664,8.02611e-05,0.000312102,4.55943e-06,2026-04-15
93,146,Np,0,94,145,Pu,59.0,0.00511603,7.99705e-05,0.000322392,4.70987e-06,2026-04-15
93,146,Np,0,94,145,Pu,60.0,0.00509538,7.96792e-05,0.00033283,4.86247e-06,2026-04-15
93,146,Np,0,94,145,Pu,61.0,0.00507468,7.93871e-05,0.000343415,5.01722e-06,2026-04-15
93,146,Np,0,94,145,Pu,62.0,0.00505392,7.90941e-05,0.000354145,5.1741e-06,2026-04-15
93,146,Np,0,94,145,Pu,63.0,0.00503312,7.88006e-05,0.000365019,5.33309e-06,2026-04-15
93,146,Np,0,94,145,Pu,64.0,0.00501228,7.85063e-05,0.000376037,5.4942e-06,2026-04-15
93,146,Np,0,94,145,Pu,65.0,0.00499139,7.82112e-05,0.000387198,5.65739e-06,2026-04-15
93,146,Np,0,94,145,Pu,66.0,0.00497046,7.79157e-05,0.0003985,5.82266e-06,2026-04-15
93,146,Np,0,94,145,Pu,67.0,0.00494948,7.76193e-05,0.000409942,5.98999e-06,2026-04-15
93,146,Np,0,94,145,Pu,68.0,0.00492847,7.73224e-05,0.000421524,6.15936e-06,2026-04-15
93,146,Np,0,94,145,Pu,69.0,0.00490741,7.70248e-05,0.000433245,6.33078e-06,2026-04-15
93,146,Np,0,94,145,Pu,70.0,0.00488632,7.67267e-05,0.000445105,6.50423e-06,2026-04-15
