p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
45	61	Rh	0	46	60	Pd	50	0.000151904	7.14127E-07	1.50406E-06	6.5518E-09	19/07/2024
45	61	Rh	0	46	60	Pd	51	0.000152294	7.16073E-07	1.56377E-06	6.81311E-09	19/07/2024
45	61	Rh	0	46	60	Pd	52	0.000152685	7.18025E-07	1.6246E-06	7.07945E-09	19/07/2024
45	61	Rh	0	46	60	Pd	53	0.000153077	7.19982E-07	1.68657E-06	7.35082E-09	19/07/2024
45	61	Rh	0	46	60	Pd	54	0.000153471	7.21945E-07	1.74966E-06	7.62721E-09	19/07/2024
45	61	Rh	0	46	60	Pd	55	0.000153865	7.23914E-07	1.81387E-06	7.90863E-09	19/07/2024
45	61	Rh	0	46	60	Pd	56	0.00015426	7.25883E-07	1.87915E-06	8.19459E-09	19/07/2024
45	61	Rh	0	46	60	Pd	57	0.000154656	7.27858E-07	1.94553E-06	8.48547E-09	19/07/2024
45	61	Rh	0	46	60	Pd	58	0.000155053	7.29838E-07	2.01302E-06	8.7813E-09	19/07/2024
45	61	Rh	0	46	60	Pd	59	0.00015545	7.31822E-07	2.08162E-06	9.08207E-09	19/07/2024
45	61	Rh	0	46	60	Pd	60	0.000155849	7.33812E-07	2.15132E-06	9.38778E-09	19/07/2024
45	61	Rh	0	46	60	Pd	61	0.000156248	7.35806E-07	2.22212E-06	9.69843E-09	19/07/2024
45	61	Rh	0	46	60	Pd	62	0.000156648	7.37806E-07	2.29403E-06	1.0014E-08	19/07/2024
45	61	Rh	0	46	60	Pd	63	0.000157049	7.3981E-07	2.36704E-06	1.03346E-08	19/07/2024
45	61	Rh	0	46	60	Pd	64	0.000157452	7.41819E-07	2.44115E-06	1.066E-08	19/07/2024
45	61	Rh	0	46	60	Pd	65	0.000157854	7.43833E-07	2.51635E-06	1.09904E-08	19/07/2024
45	61	Rh	0	46	60	Pd	66	0.000158258	7.45852E-07	2.59265E-06	1.13258E-08	19/07/2024
45	61	Rh	0	46	60	Pd	67	0.000158662	7.47871E-07	2.66998E-06	1.16656E-08	19/07/2024
45	61	Rh	0	46	60	Pd	68	0.000159067	7.49894E-07	2.7484E-06	1.20102E-08	19/07/2024
45	61	Rh	0	46	60	Pd	69	0.000159472	7.5192E-07	2.82791E-06	1.23598E-08	19/07/2024
45	61	Rh	0	46	60	Pd	70	0.000159878	7.53951E-07	2.9085E-06	1.27141E-08	19/07/2024
45	61	Rh	0	46	60	Pd	71	0.000160285	7.55986E-07	2.99017E-06	1.30734E-08	19/07/2024
45	61	Rh	0	46	60	Pd	72	0.000160693	7.58025E-07	3.07291E-06	1.34375E-08	19/07/2024
45	61	Rh	0	46	60	Pd	73	0.000161101	7.60068E-07	3.15672E-06	1.38064E-08	19/07/2024
45	61	Rh	0	46	60	Pd	74	0.00016151	7.62116E-07	3.24161E-06	1.41802E-08	19/07/2024
45	61	Rh	0	46	60	Pd	75	0.00016192	7.64167E-07	3.32757E-06	1.45588E-08	19/07/2024
45	61	Rh	0	46	60	Pd	76	0.00016233	7.66222E-07	3.4146E-06	1.49423E-08	19/07/2024
45	61	Rh	0	46	60	Pd	77	0.000162741	7.68281E-07	3.50271E-06	1.53307E-08	19/07/2024
45	61	Rh	0	46	60	Pd	78	0.000163152	7.7034E-07	3.59183E-06	1.57234E-08	19/07/2024
45	61	Rh	0	46	60	Pd	79	0.000163564	7.72402E-07	3.68201E-06	1.61209E-08	19/07/2024
45	61	Rh	0	46	60	Pd	80	0.000163976	7.74468E-07	3.77326E-06	1.65232E-08	19/07/2024
45	61	Rh	0	46	60	Pd	81	0.000164389	7.76537E-07	3.86553E-06	1.69302E-08	19/07/2024
45	61	Rh	0	46	60	Pd	82	0.000164802	7.78609E-07	3.95887E-06	1.7342E-08	19/07/2024
45	61	Rh	0	46	60	Pd	83	0.000165216	7.80684E-07	4.05325E-06	1.77586E-08	19/07/2024
45	61	Rh	0	46	60	Pd	84	0.000165631	7.82763E-07	4.14869E-06	1.81799E-08	19/07/2024
45	61	Rh	0	46	60	Pd	85	0.000166046	7.84845E-07	4.24518E-06	1.8606E-08	19/07/2024
45	61	Rh	0	46	60	Pd	86	0.000166461	7.86931E-07	4.34272E-06	1.90369E-08	19/07/2024
45	61	Rh	0	46	60	Pd	87	0.000166878	7.89019E-07	4.44131E-06	1.94726E-08	19/07/2024
45	61	Rh	0	46	60	Pd	88	0.000167294	7.91111E-07	4.54095E-06	1.9913E-08	19/07/2024
45	61	Rh	0	46	60	Pd	89	0.000167711	7.93203E-07	4.64156E-06	2.03577E-08	19/07/2024
45	61	Rh	0	46	60	Pd	90	0.000168128	7.95298E-07	4.74321E-06	2.08071E-08	19/07/2024
45	61	Rh	0	46	60	Pd	91	0.000168546	7.97396E-07	4.84588E-06	2.12611E-08	19/07/2024
45	61	Rh	0	46	60	Pd	92	0.000168964	7.99496E-07	4.94959E-06	2.17199E-08	19/07/2024
45	61	Rh	0	46	60	Pd	93	0.000169383	8.01599E-07	5.05432E-06	2.21834E-08	19/07/2024
45	61	Rh	0	46	60	Pd	94	0.000169802	8.03705E-07	5.16009E-06	2.26515E-08	19/07/2024
45	61	Rh	0	46	60	Pd	95	0.000170221	8.05814E-07	5.26688E-06	2.31243E-08	19/07/2024
45	61	Rh	0	46	60	Pd	96	0.000170641	8.07925E-07	5.3747E-06	2.36019E-08	19/07/2024
45	61	Rh	0	46	60	Pd	97	0.000171061	8.10039E-07	5.48353E-06	2.40841E-08	19/07/2024
45	61	Rh	0	46	60	Pd	98	0.000171482	8.12156E-07	5.59339E-06	2.45709E-08	19/07/2024
45	61	Rh	0	46	60	Pd	99	0.000171903	8.14276E-07	5.70426E-06	2.50625E-08	19/07/2024
45	61	Rh	0	46	60	Pd	100	0.000172325	8.16395E-07	5.81611E-06	2.55583E-08	19/07/2024
45	61	Rh	0	46	60	Pd	110	0.000176555	8.37708E-07	6.98966E-06	3.07692E-08	19/07/2024
45	61	Rh	0	46	60	Pd	120	0.000180811	8.59202E-07	8.26156E-06	3.64318E-08	19/07/2024
45	61	Rh	0	46	60	Pd	130	0.000185089	8.80854E-07	9.6296E-06	4.2539E-08	19/07/2024
45	61	Rh	0	46	60	Pd	140	0.000189383	9.02637E-07	1.10916E-05	4.90834E-08	19/07/2024
45	61	Rh	0	46	60	Pd	150	0.000193688	9.24531E-07	1.26454E-05	5.60574E-08	19/07/2024
45	61	Rh	0	46	60	Pd	160	0.000198002	9.46522E-07	1.42887E-05	6.34537E-08	19/07/2024
45	61	Rh	0	46	60	Pd	170	0.000202321	9.68588E-07	1.60196E-05	7.12648E-08	19/07/2024
45	61	Rh	0	46	60	Pd	180	0.000206642	9.90719E-07	1.78357E-05	7.94833E-08	19/07/2024
45	61	Rh	0	46	60	Pd	190	0.000210962	1.0129E-06	1.97351E-05	8.81019E-08	19/07/2024
45	61	Rh	0	46	60	Pd	200	0.000215281	1.03512E-06	2.17158E-05	9.71137E-08	19/07/2024
45	61	Rh	0	46	60	Pd	210	0.000219595	1.05737E-06	2.37756E-05	1.06511E-07	19/07/2024
45	61	Rh	0	46	60	Pd	220	0.000223902	1.07964E-06	2.59119E-05	1.16286E-07	19/07/2024
45	61	Rh	0	46	60	Pd	230	0.000228202	1.10192E-06	2.80132E-05	1.26433E-07	19/07/2024
45	61	Rh	0	46	60	Pd	240	0.000232493	1.12421E-06	3.02924E-05	1.36943E-07	19/07/2024
45	61	Rh	0	46	60	Pd	250	0.000236771	1.14649E-06	3.26429E-05	1.47811E-07	19/07/2024
45	61	Rh	0	46	60	Pd	260	0.000241037	1.16876E-06	3.50629E-05	1.59029E-07	19/07/2024
45	61	Rh	0	46	60	Pd	270	0.000245289	1.19101E-06	3.75506E-05	1.7059E-07	19/07/2024
45	61	Rh	0	46	60	Pd	280	0.000249525	1.21323E-06	4.01039E-05	1.82487E-07	19/07/2024
45	61	Rh	0	46	60	Pd	290	0.000253747	1.23542E-06	4.27009E-05	1.94712E-07	19/07/2024
45	61	Rh	0	46	60	Pd	300	0.00025795	1.25757E-06	4.53794E-05	2.0726E-07	19/07/2024
45	61	Rh	0	46	60	Pd	310	0.000262136	1.27968E-06	4.81182E-05	2.20123E-07	19/07/2024
45	61	Rh	0	46	60	Pd	320	0.000266303	1.30174E-06	5.09135E-05	2.33294E-07	19/07/2024
