p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
59	85	Pr	0	60	84	Nd	52	0.000212261	8.01653E-07	1.86398E-06	6.67043E-09	22/07/2024
59	85	Pr	0	60	84	Nd	53	0.000212755	8.03681E-07	1.93513E-06	6.92659E-09	22/07/2024
59	85	Pr	0	60	84	Nd	54	0.000213249	8.05711E-07	2.00759E-06	7.18751E-09	22/07/2024
59	85	Pr	0	60	84	Nd	55	0.000213743	8.07742E-07	2.08128E-06	7.4529E-09	22/07/2024
59	85	Pr	0	60	84	Nd	56	0.000214238	8.09776E-07	2.15626E-06	7.72299E-09	22/07/2024
59	85	Pr	0	60	84	Nd	57	0.000214732	8.11811E-07	2.23251E-06	7.99779E-09	22/07/2024
59	85	Pr	0	60	84	Nd	58	0.000215227	8.13847E-07	2.31004E-06	8.27729E-09	22/07/2024
59	85	Pr	0	60	84	Nd	59	0.000215723	8.15886E-07	2.38884E-06	8.56149E-09	22/07/2024
59	85	Pr	0	60	84	Nd	60	0.000216218	8.17926E-07	2.46892E-06	8.85039E-09	22/07/2024
59	85	Pr	0	60	84	Nd	61	0.000216714	8.19968E-07	2.55028E-06	9.14399E-09	22/07/2024
59	85	Pr	0	60	84	Nd	62	0.00021721	8.22011E-07	2.6329E-06	9.4423E-09	22/07/2024
59	85	Pr	0	60	84	Nd	63	0.000217707	8.24057E-07	2.7168E-06	9.74531E-09	22/07/2024
59	85	Pr	0	60	84	Nd	64	0.000218203	8.26103E-07	2.80191E-06	1.00527E-08	22/07/2024
59	85	Pr	0	60	84	Nd	65	0.0002187	8.28151E-07	2.88828E-06	1.03648E-08	22/07/2024
59	85	Pr	0	60	84	Nd	66	0.000219197	8.302E-07	2.97591E-06	1.06815E-08	22/07/2024
59	85	Pr	0	60	84	Nd	67	0.000219695	8.32251E-07	3.06479E-06	1.10029E-08	22/07/2024
59	85	Pr	0	60	84	Nd	68	0.000220192	8.34303E-07	3.15492E-06	1.13288E-08	22/07/2024
59	85	Pr	0	60	84	Nd	69	0.00022069	8.36357E-07	3.24631E-06	1.16595E-08	22/07/2024
59	85	Pr	0	60	84	Nd	70	0.000221188	8.38413E-07	3.33894E-06	1.19948E-08	22/07/2024
59	85	Pr	0	60	84	Nd	71	0.000221687	8.4047E-07	3.43282E-06	1.23347E-08	22/07/2024
59	85	Pr	0	60	84	Nd	72	0.000222185	8.42529E-07	3.52795E-06	1.26793E-08	22/07/2024
59	85	Pr	0	60	84	Nd	73	0.000222684	8.44589E-07	3.62427E-06	1.30282E-08	22/07/2024
59	85	Pr	0	60	84	Nd	74	0.000223183	8.4665E-07	3.72183E-06	1.33817E-08	22/07/2024
59	85	Pr	0	60	84	Nd	75	0.000223682	8.48713E-07	3.82062E-06	1.37398E-08	22/07/2024
59	85	Pr	0	60	84	Nd	76	0.000224182	8.50777E-07	3.92064E-06	1.41025E-08	22/07/2024
59	85	Pr	0	60	84	Nd	77	0.000224681	8.52843E-07	4.02189E-06	1.44698E-08	22/07/2024
59	85	Pr	0	60	84	Nd	78	0.000225181	8.5491E-07	4.12437E-06	1.48416E-08	22/07/2024
59	85	Pr	0	60	84	Nd	79	0.000225681	8.56979E-07	4.22808E-06	1.52181E-08	22/07/2024
59	85	Pr	0	60	84	Nd	80	0.000226182	8.59049E-07	0.000004333	1.55991E-08	22/07/2024
59	85	Pr	0	60	84	Nd	81	0.000226682	8.61121E-07	4.43916E-06	1.59847E-08	22/07/2024
59	85	Pr	0	60	84	Nd	82	0.000227183	8.63193E-07	4.54648E-06	1.63747E-08	22/07/2024
59	85	Pr	0	60	84	Nd	83	0.000227684	8.65267E-07	4.65502E-06	1.67691E-08	22/07/2024
59	85	Pr	0	60	84	Nd	84	0.000228185	8.67342E-07	4.76476E-06	1.71681E-08	22/07/2024
59	85	Pr	0	60	84	Nd	85	0.000228686	8.69418E-07	4.87572E-06	1.75716E-08	22/07/2024
59	85	Pr	0	60	84	Nd	86	0.000229188	8.71496E-07	4.98788E-06	1.79796E-08	22/07/2024
59	85	Pr	0	60	84	Nd	87	0.00022969	8.73575E-07	5.10124E-06	1.83922E-08	22/07/2024
59	85	Pr	0	60	84	Nd	88	0.000230191	8.75655E-07	5.21581E-06	1.88093E-08	22/07/2024
59	85	Pr	0	60	84	Nd	89	0.000230693	8.77737E-07	5.33157E-06	1.92309E-08	22/07/2024
59	85	Pr	0	60	84	Nd	90	0.000231196	8.7982E-07	5.44854E-06	1.96571E-08	22/07/2024
59	85	Pr	0	60	84	Nd	91	0.000231698	8.81903E-07	5.56666E-06	2.00874E-08	22/07/2024
59	85	Pr	0	60	84	Nd	92	0.0002322	8.83988E-07	5.68596E-06	2.05223E-08	22/07/2024
59	85	Pr	0	60	84	Nd	93	0.000232703	8.86074E-07	5.80645E-06	2.09616E-08	22/07/2024
59	85	Pr	0	60	84	Nd	94	0.000233205	8.88161E-07	5.92813E-06	2.14054E-08	22/07/2024
59	85	Pr	0	60	84	Nd	95	0.000233708	8.90249E-07	6.05099E-06	2.18537E-08	22/07/2024
59	85	Pr	0	60	84	Nd	96	0.000234211	8.92338E-07	6.17503E-06	2.23064E-08	22/07/2024
59	85	Pr	0	60	84	Nd	97	0.000234714	8.94429E-07	6.30026E-06	2.27636E-08	22/07/2024
59	85	Pr	0	60	84	Nd	98	0.000235218	8.9652E-07	6.42666E-06	2.32253E-08	22/07/2024
59	85	Pr	0	60	84	Nd	99	0.000235721	8.98613E-07	6.55423E-06	2.36914E-08	22/07/2024
59	85	Pr	0	60	84	Nd	100	0.000236225	9.00706E-07	6.68293E-06	2.41617E-08	22/07/2024
59	85	Pr	0	60	84	Nd	109	0.000240759	9.19584E-07	7.89345E-06	2.8593E-08	22/07/2024
59	85	Pr	0	60	84	Nd	118	0.000245299	9.38529E-07	9.19637E-06	3.33765E-08	22/07/2024
59	85	Pr	0	60	84	Nd	127	0.00024984	9.57527E-07	1.05898E-05	3.85074E-08	22/07/2024
59	85	Pr	0	60	84	Nd	136	0.000254381	9.76565E-07	1.20721E-05	4.39811E-08	22/07/2024
59	85	Pr	0	60	84	Nd	145	0.000258917	9.9563E-07	1.36412E-05	4.97928E-08	22/07/2024
59	85	Pr	0	60	84	Nd	154	0.000263447	1.01471E-06	1.52954E-05	5.59378E-08	22/07/2024
59	85	Pr	0	60	84	Nd	163	0.000267969	1.03381E-06	0.000017033	6.24113E-08	22/07/2024
59	85	Pr	0	60	84	Nd	172	0.00027248	1.0529E-06	1.88522E-05	6.92087E-08	22/07/2024
59	85	Pr	0	60	84	Nd	181	0.000276977	1.07199E-06	2.07511E-05	7.6325E-08	22/07/2024
59	85	Pr	0	60	84	Nd	190	0.00028146	1.09106E-06	2.27279E-05	8.37554E-08	22/07/2024
59	85	Pr	0	60	84	Nd	199	0.000285926	1.1101E-06	2.47811E-05	9.14953E-08	22/07/2024
59	85	Pr	0	60	84	Nd	208	0.000290374	1.12911E-06	2.69089E-05	9.95402E-08	22/07/2024
59	85	Pr	0	60	84	Nd	217	0.000294803	1.14808E-06	2.91093E-05	1.07884E-07	22/07/2024
59	85	Pr	0	60	84	Nd	226	0.00029921	1.16701E-06	0.000031381	1.16524E-07	22/07/2024
59	85	Pr	0	60	84	Nd	235	0.000303595	1.18588E-06	3.37219E-05	1.25454E-07	22/07/2024
59	85	Pr	0	60	84	Nd	244	0.000307955	1.20469E-06	3.61306E-05	1.3467E-07	22/07/2024
59	85	Pr	0	60	84	Nd	253	0.000312292	1.22344E-06	3.86053E-05	1.44166E-07	22/07/2024
59	85	Pr	0	60	84	Nd	262	0.000316602	1.24211E-06	4.11149E-05	1.53938E-07	22/07/2024
59	85	Pr	0	60	84	Nd	271	0.000320885	1.26071E-06	4.37155E-05	1.63981E-07	22/07/2024
59	85	Pr	0	60	84	Nd	280	0.000325139	1.27923E-06	4.63772E-05	1.74291E-07	22/07/2024
59	85	Pr	0	60	84	Nd	289	0.000329364	1.29766E-06	4.90983E-05	1.84862E-07	22/07/2024
59	85	Pr	0	60	84	Nd	298	0.000333559	1.31599E-06	5.18774E-05	1.9569E-07	22/07/2024
59	85	Pr	0	60	84	Nd	307	0.000337723	1.33423E-06	5.47126E-05	2.06769E-07	22/07/2024
59	85	Pr	0	60	84	Nd	316	0.000341856	1.35236E-06	5.76024E-05	2.18096E-07	22/07/2024
59	85	Pr	0	60	84	Nd	325	0.000345956	1.37039E-06	6.04832E-05	2.29665E-07	22/07/2024
59	85	Pr	0	60	84	Nd	334	0.000350022	1.38831E-06	6.34761E-05	2.41472E-07	22/07/2024
59	85	Pr	0	60	84	Nd	343	0.000354054	1.40611E-06	6.65092E-05	2.53511E-07	22/07/2024
59	85	Pr	0	60	84	Nd	352	0.000358052	1.42378E-06	6.96005E-05	2.65778E-07	22/07/2024
59	85	Pr	0	60	84	Nd	361	0.000362015	1.44134E-06	7.27388E-05	2.78268E-07	22/07/2024
59	85	Pr	0	60	84	Nd	370	0.000365941	1.45876E-06	7.59225E-05	2.90976E-07	22/07/2024
59	85	Pr	0	60	84	Nd	379	0.000369832	1.47606E-06	7.91503E-05	3.03899E-07	22/07/2024
59	85	Pr	0	60	84	Nd	388	0.000373684	1.49321E-06	8.24206E-05	3.17029E-07	22/07/2024
59	85	Pr	0	60	84	Nd	397	0.0003775	1.51022E-06	8.57319E-05	3.30364E-07	22/07/2024
59	85	Pr	0	60	84	Nd	406	0.000381278	1.52709E-06	8.90829E-05	3.43898E-07	22/07/2024
59	85	Pr	0	60	84	Nd	415	0.000385018	1.54381E-06	0.000092472	3.57626E-07	22/07/2024
59	85	Pr	0	60	84	Nd	424	0.00038872	1.56038E-06	9.58978E-05	3.71544E-07	22/07/2024
59	85	Pr	0	60	84	Nd	433	0.000392382	1.57679E-06	0.000099359	3.85647E-07	22/07/2024
59	85	Pr	0	60	84	Nd	442	0.000396005	1.59304E-06	0.000102854	3.99929E-07	22/07/2024
59	85	Pr	0	60	84	Nd	451	0.000399589	1.60913E-06	0.000106382	4.14388E-07	22/07/2024
59	85	Pr	0	60	84	Nd	460	0.000403133	1.62505E-06	0.00010994	4.29017E-07	22/07/2024
59	85	Pr	0	60	84	Nd	469	0.000406638	1.64081E-06	0.000113529	4.43811E-07	22/07/2024
59	85	Pr	0	60	84	Nd	478	0.000410103	1.6564E-06	0.000117146	4.58767E-07	22/07/2024
