p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
55	80	Cs	0	56	79	Ba	43.6	0.00817566	1.49663E-05	0.00027414	3.06419E-06	04/07/2024
55	80	Cs	0	56	79	Ba	44.4	0.00809798	1.44462E-05	0.000283278	3.16474E-06	04/07/2024
55	80	Cs	0	56	79	Ba	45.2	0.00802083	1.39332E-05	0.000292542	3.26667E-06	04/07/2024
55	80	Cs	0	56	79	Ba	46	0.00794421	1.34273E-05	0.000301934	0.00000337	04/07/2024
55	80	Cs	0	56	79	Ba	46.8	0.00786812	1.29282E-05	0.000311452	3.47471E-06	04/07/2024
55	80	Cs	0	56	79	Ba	47.6	0.00779257	1.24361E-05	0.000321096	3.58081E-06	04/07/2024
55	80	Cs	0	56	79	Ba	48.4	0.00771754	1.19508E-05	0.000330866	3.68832E-06	04/07/2024
55	80	Cs	0	56	79	Ba	49.2	0.00764303	1.14724E-05	0.000340761	3.79723E-06	04/07/2024
55	80	Cs	0	56	79	Ba	50	0.00756905	1.10008E-05	0.000350783	3.90754E-06	04/07/2024
55	80	Cs	0	56	79	Ba	50.8	0.0074956	0.000010536	0.00036093	4.01927E-06	04/07/2024
55	80	Cs	0	56	79	Ba	51.6	0.00742267	1.00777E-05	0.000371203	4.13242E-06	04/07/2024
55	80	Cs	0	56	79	Ba	52.4	0.00735025	9.62618E-06	0.000381602	0.000004247	04/07/2024
55	80	Cs	0	56	79	Ba	53.2	0.00727834	9.18118E-06	0.000392126	4.36302E-06	04/07/2024
55	80	Cs	0	56	79	Ba	54	0.00720696	8.74272E-06	0.000402777	4.48047E-06	04/07/2024
55	80	Cs	0	56	79	Ba	54.8	0.00713609	8.31077E-06	0.000413553	4.59939E-06	04/07/2024
55	80	Cs	0	56	79	Ba	55.6	0.00706574	7.88525E-06	0.000424456	4.71978E-06	04/07/2024
55	80	Cs	0	56	79	Ba	56.4	0.00699589	7.46612E-06	0.000435486	4.84163E-06	04/07/2024
55	80	Cs	0	56	79	Ba	57.2	0.00692655	7.05335E-06	0.000446642	4.96498E-06	04/07/2024
55	80	Cs	0	56	79	Ba	58	0.00685772	6.64687E-06	0.000457926	5.08983E-06	04/07/2024
55	80	Cs	0	56	79	Ba	58.8	0.00678939	6.24663E-06	0.000469338	5.21619E-06	04/07/2024
55	80	Cs	0	56	79	Ba	59.6	0.00672157	5.8526E-06	0.000480877	5.34407E-06	04/07/2024
55	80	Cs	0	56	79	Ba	60.4	0.00665424	5.46472E-06	0.000492545	5.4735E-06	04/07/2024
55	80	Cs	0	56	79	Ba	61.2	0.00658742	5.08293E-06	0.000504343	5.60449E-06	04/07/2024
55	80	Cs	0	56	79	Ba	62	0.0065211	4.70721E-06	0.00051627	5.73704E-06	04/07/2024
55	80	Cs	0	56	79	Ba	62.8	0.00645528	4.33748E-06	0.000528327	5.87118E-06	04/07/2024
55	80	Cs	0	56	79	Ba	63.6	0.00638994	3.9737E-06	0.000540515	6.00693E-06	04/07/2024
55	80	Cs	0	56	79	Ba	64.4	0.0063251	3.61582E-06	0.000552834	6.1443E-06	04/07/2024
55	80	Cs	0	56	79	Ba	65.2	0.00626075	3.26381E-06	0.000565286	6.2833E-06	04/07/2024
55	80	Cs	0	56	79	Ba	66	0.00619689	2.91759E-06	0.000577871	6.42396E-06	04/07/2024
55	80	Cs	0	56	79	Ba	66.8	0.00613351	2.57713E-06	0.000590589	6.5663E-06	04/07/2024
55	80	Cs	0	56	79	Ba	67.6	0.00607062	2.24237E-06	0.000603442	6.71033E-06	04/07/2024
55	80	Cs	0	56	79	Ba	68.4	0.00600822	1.91326E-06	0.00061643	6.85608E-06	04/07/2024
55	80	Cs	0	56	79	Ba	69.2	0.00594628	1.58975E-06	0.000629555	7.00356E-06	04/07/2024
55	80	Cs	0	56	79	Ba	70	0.00588483	1.2718E-06	0.000642817	7.1528E-06	04/07/2024
55	80	Cs	0	56	79	Ba	70.8	0.00582386	9.59357E-07	0.000656217	7.30383E-06	04/07/2024
55	80	Cs	0	56	79	Ba	71.6	0.00576336	6.5236E-07	0.000669756	7.45665E-06	04/07/2024
55	80	Cs	0	56	79	Ba	72.4	0.00570334	3.50764E-07	0.000683437	7.61128E-06	04/07/2024
55	80	Cs	0	56	79	Ba	73.2	0.00564378	1.61101E-07	0.000697257	7.76778E-06	04/07/2024
55	80	Cs	0	56	79	Ba	74	0.0055847	2.99947E-07	0.000711219	7.92613E-06	04/07/2024
55	80	Cs	0	56	79	Ba	74.8	0.00552608	6.24666E-07	0.000725327	8.08639E-06	04/07/2024
55	80	Cs	0	56	79	Ba	75.6	0.00546792	9.06121E-07	0.000739577	8.24856E-06	04/07/2024
55	80	Cs	0	56	79	Ba	76.4	0.00541023	1.18237E-06	0.000753974	8.41267E-06	04/07/2024
55	80	Cs	0	56	79	Ba	77.2	0.005353	1.45347E-06	0.000768518	8.57875E-06	04/07/2024
55	80	Cs	0	56	79	Ba	78	0.00529622	1.71947E-06	0.00078321	8.74683E-06	04/07/2024
55	80	Cs	0	56	79	Ba	78.8	0.00523991	1.98042E-06	0.000798051	8.91693E-06	04/07/2024
55	80	Cs	0	56	79	Ba	79.6	0.00518404	2.23638E-06	0.000813043	9.08907E-06	04/07/2024
55	80	Cs	0	56	79	Ba	80.4	0.00512863	2.48739E-06	0.000828188	9.26329E-06	04/07/2024
55	80	Cs	0	56	79	Ba	81.2	0.00507367	2.73351E-06	0.000843486	9.43961E-06	04/07/2024
55	80	Cs	0	56	79	Ba	82	0.00501916	2.97479E-06	0.000858939	9.61807E-06	04/07/2024
55	80	Cs	0	56	79	Ba	82.8	0.00496509	3.21129E-06	0.000874547	9.79868E-06	04/07/2024
55	80	Cs	0	56	79	Ba	83.6	0.00491146	3.44304E-06	0.000890314	9.98148E-06	04/07/2024
55	80	Cs	0	56	79	Ba	84.4	0.00485827	3.67011E-06	0.00090624	1.01665E-05	04/07/2024
55	80	Cs	0	56	79	Ba	85.2	0.00480553	3.89256E-06	0.000922327	1.03537E-05	04/07/2024
55	80	Cs	0	56	79	Ba	86	0.00475322	4.11041E-06	0.000938576	1.05433E-05	04/07/2024
55	80	Cs	0	56	79	Ba	86.8	0.00470135	4.32375E-06	0.000954989	1.07351E-05	04/07/2024
55	80	Cs	0	56	79	Ba	87.6	0.00464991	4.53262E-06	0.000971567	1.09293E-05	04/07/2024
55	80	Cs	0	56	79	Ba	88.4	0.0045989	4.73705E-06	0.000988311	1.11259E-05	04/07/2024
