p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
94	147	Pu	0	95	146	Am	3.6	0.0984327	0.000461214	0.00455775	0.000114962	03/07/2024
94	147	Pu	0	95	146	Am	3.66	0.0976505	0.000450676	0.00470389	0.000118773	03/07/2024
94	147	Pu	0	95	146	Am	3.72	0.0968731	0.000440223	0.00485214	0.000122646	03/07/2024
94	147	Pu	0	95	146	Am	3.78	0.0961004	0.000429853	0.00500251	0.00012658	03/07/2024
94	147	Pu	0	95	146	Am	3.84	0.0953325	0.000419566	0.00515499	0.000130577	03/07/2024
94	147	Pu	0	95	146	Am	3.9	0.0945693	0.000409362	0.00530957	0.000134635	03/07/2024
94	147	Pu	0	95	146	Am	3.96	0.0938108	0.000399241	0.00546625	0.000138756	03/07/2024
94	147	Pu	0	95	146	Am	4.02	0.093057	0.000389201	0.00562502	0.000142939	03/07/2024
94	147	Pu	0	95	146	Am	4.08	0.0923077	0.000379242	0.00578588	0.000147185	03/07/2024
94	147	Pu	0	95	146	Am	4.14	0.0915631	0.000369439	0.00594882	0.000151493	03/07/2024
94	147	Pu	0	95	146	Am	4.2	0.090823	0.000359832	0.00611384	0.000155863	03/07/2024
94	147	Pu	0	95	146	Am	4.26	0.0900875	0.000350302	0.00628093	0.000160296	03/07/2024
94	147	Pu	0	95	146	Am	4.32	0.0893564	0.00034085	0.00645009	0.000164792	03/07/2024
94	147	Pu	0	95	146	Am	4.38	0.0886299	0.000331474	0.00662131	0.000169351	03/07/2024
94	147	Pu	0	95	146	Am	4.44	0.0879078	0.000322175	0.00679459	0.000173973	03/07/2024
94	147	Pu	0	95	146	Am	4.5	0.0871902	0.000312951	0.00696992	0.000178657	03/07/2024
94	147	Pu	0	95	146	Am	4.56	0.0864769	0.000303803	0.00714731	0.000183405	03/07/2024
94	147	Pu	0	95	146	Am	4.62	0.0857681	0.00029473	0.00732674	0.000188217	03/07/2024
94	147	Pu	0	95	146	Am	4.68	0.0850636	0.000285731	0.00750822	0.000193092	03/07/2024
94	147	Pu	0	95	146	Am	4.74	0.0843634	0.000276807	0.00769174	0.00019803	03/07/2024
94	147	Pu	0	95	146	Am	4.8	0.0836675	0.000267956	0.0078773	0.000203033	03/07/2024
94	147	Pu	0	95	146	Am	4.86	0.0829759	0.000259178	0.00806489	0.000208099	03/07/2024
94	147	Pu	0	95	146	Am	4.92	0.0822885	0.000250473	0.00825451	0.000213229	03/07/2024
94	147	Pu	0	95	146	Am	4.98	0.0816054	0.000241841	0.00844616	0.000218424	03/07/2024
94	147	Pu	0	95	146	Am	5.04	0.0809264	0.00023328	0.00863984	0.000223683	03/07/2024
94	147	Pu	0	95	146	Am	5.1	0.0802516	0.000224792	0.00883554	0.000229007	03/07/2024
94	147	Pu	0	95	146	Am	5.16	0.079581	0.000216374	0.00903327	0.000234395	03/07/2024
94	147	Pu	0	95	146	Am	5.22	0.0789145	0.000208027	0.00923301	0.000239848	03/07/2024
94	147	Pu	0	95	146	Am	5.28	0.078252	0.000199751	0.00943478	0.000245367	03/07/2024
94	147	Pu	0	95	146	Am	5.34	0.0775937	0.000191544	0.00963855	0.00025095	03/07/2024
94	147	Pu	0	95	146	Am	5.4	0.0769394	0.000183407	0.00984435	0.0002566	03/07/2024
94	147	Pu	0	95	146	Am	5.46	0.0762891	0.00017534	0.0100522	0.000262315	03/07/2024
94	147	Pu	0	95	146	Am	5.52	0.0756428	0.000167341	0.010262	0.000268095	03/07/2024
94	147	Pu	0	95	146	Am	5.58	0.0750005	0.000159411	0.0104738	0.000273942	03/07/2024
94	147	Pu	0	95	146	Am	5.64	0.0743621	0.000151549	0.0106876	0.000279856	03/07/2024
94	147	Pu	0	95	146	Am	5.7	0.0737276	0.000143754	0.0109035	0.000285835	03/07/2024
94	147	Pu	0	95	146	Am	5.76	0.0730971	0.000136027	0.0111214	0.000291882	03/07/2024
94	147	Pu	0	95	146	Am	5.82	0.0724704	0.000128367	0.0113412	0.000297995	03/07/2024
94	147	Pu	0	95	146	Am	5.88	0.0718476	0.000120774	0.0115631	0.000304176	03/07/2024
94	147	Pu	0	95	146	Am	5.94	0.0712286	0.000113247	0.011787	0.000310424	03/07/2024
94	147	Pu	0	95	146	Am	6	0.0706134	0.000105785	0.0120129	0.00031674	03/07/2024
94	147	Pu	0	95	146	Am	6.06	0.0700019	9.83899E-05	0.0122408	0.000323123	03/07/2024
94	147	Pu	0	95	146	Am	6.12	0.0693943	9.10595E-05	0.0124707	0.000329575	03/07/2024
94	147	Pu	0	95	146	Am	6.18	0.0687903	8.37941E-05	0.0127026	0.000336096	03/07/2024
94	147	Pu	0	95	146	Am	6.24	0.0681901	7.65932E-05	0.0129365	0.000342684	03/07/2024
94	147	Pu	0	95	146	Am	6.3	0.0675936	6.94565E-05	0.0131725	0.000349342	03/07/2024
94	147	Pu	0	95	146	Am	6.36	0.0670007	6.23838E-05	0.0134104	0.000356069	03/07/2024
94	147	Pu	0	95	146	Am	6.42	0.0664115	5.53746E-05	0.0136504	0.000362866	03/07/2024
94	147	Pu	0	95	146	Am	6.48	0.0658259	4.84287E-05	0.0138924	0.000369732	03/07/2024
94	147	Pu	0	95	146	Am	6.54	0.0652439	4.15457E-05	0.0141364	0.000376668	03/07/2024
94	147	Pu	0	95	146	Am	6.6	0.0646655	3.47254E-05	0.0143824	0.000383675	03/07/2024
94	147	Pu	0	95	146	Am	6.66	0.0640907	2.79673E-05	0.0146305	0.000390752	03/07/2024
94	147	Pu	0	95	146	Am	6.72	0.0635193	2.12713E-05	0.0148805	0.0003979	03/07/2024
94	147	Pu	0	95	146	Am	6.78	0.0629515	1.46369E-05	0.0151326	0.000405119	03/07/2024
94	147	Pu	0	95	146	Am	6.84	0.0623872	8.06396E-06	0.0153867	0.00041241	03/07/2024
94	147	Pu	0	95	146	Am	6.9	0.0618264	5.14816E-06	0.0156429	0.000419773	03/07/2024
94	147	Pu	0	95	146	Am	6.96	0.061269	1.16977E-05	0.0159011	0.000427207	03/07/2024
94	147	Pu	0	95	146	Am	7.02	0.060715	1.81849E-05	0.0161613	0.000434714	03/07/2024
94	147	Pu	0	95	146	Am	7.08	0.0601645	0.00002461	0.0164235	0.000442294	03/07/2024
94	147	Pu	0	95	146	Am	7.14	0.0596173	3.09734E-05	0.0166878	0.000449947	03/07/2024
94	147	Pu	0	95	146	Am	7.2	0.0590735	3.72753E-05	0.0169541	0.000457673	03/07/2024
94	147	Pu	0	95	146	Am	7.26	0.058533	0.000043516	0.0172225	0.000465473	03/07/2024
94	147	Pu	0	95	146	Am	7.32	0.0579959	4.96958E-05	0.017493	0.000473348	03/07/2024
94	147	Pu	0	95	146	Am	7.38	0.0574621	5.58149E-05	0.0177655	0.000481296	03/07/2024
94	147	Pu	0	95	146	Am	7.44	0.0569315	6.18736E-05	0.01804	0.000489319	03/07/2024
94	147	Pu	0	95	146	Am	7.5	0.0564043	6.78722E-05	0.0183166	0.000497418	03/07/2024
94	147	Pu	0	95	146	Am	7.56	0.0558803	7.38109E-05	0.0185953	0.000505592	03/07/2024
94	147	Pu	0	95	146	Am	7.62	0.0553595	7.96901E-05	0.0188761	0.000513841	03/07/2024
94	147	Pu	0	95	146	Am	7.68	0.0548419	8.55098E-05	0.0191589	0.000522167	03/07/2024
94	147	Pu	0	95	146	Am	7.74	0.0543275	9.12705E-05	0.0194438	0.00053057	03/07/2024
94	147	Pu	0	95	146	Am	7.8	0.0538163	9.69723E-05	0.0197309	0.000539049	03/07/2024
94	147	Pu	0	95	146	Am	7.86	0.0533082	0.000102615	0.02002	0.000547606	03/07/2024
94	147	Pu	0	95	146	Am	7.92	0.0528033	0.0001082	0.0203111	0.00055624	03/07/2024
94	147	Pu	0	95	146	Am	7.98	0.0523015	0.000113727	0.0206044	0.000564953	03/07/2024
94	147	Pu	0	95	146	Am	8.04	0.0518028	0.000119196	0.0208999	0.000573744	03/07/2024
94	147	Pu	0	95	146	Am	8.1	0.0513071	0.000124607	0.0211974	0.000582614	03/07/2024
94	147	Pu	0	95	146	Am	8.16	0.0508145	0.00012996	0.021497	0.000591563	03/07/2024
94	147	Pu	0	95	146	Am	8.22	0.050325	0.000135257	0.0217988	0.000600592	03/07/2024
94	147	Pu	0	95	146	Am	8.28	0.0498385	0.000140496	0.0221027	0.000609701	03/07/2024
94	147	Pu	0	95	146	Am	8.34	0.049355	0.000145678	0.0224087	0.000618891	03/07/2024
94	147	Pu	0	95	146	Am	8.4	0.0488745	0.000150804	0.0227169	0.000628161	03/07/2024
94	147	Pu	0	95	146	Am	8.46	0.048397	0.000155873	0.0230273	0.000637513	03/07/2024
94	147	Pu	0	95	146	Am	8.52	0.0479224	0.000160887	0.0233398	0.000646947	03/07/2024
94	147	Pu	0	95	146	Am	8.58	0.0474507	0.000165844	0.0236544	0.000656463	03/07/2024
94	147	Pu	0	95	146	Am	8.64	0.046982	0.000170745	0.0239713	0.000666062	03/07/2024
94	147	Pu	0	95	146	Am	8.7	0.0465162	0.00017559	0.0242903	0.000675743	03/07/2024
94	147	Pu	0	95	146	Am	8.76	0.0460533	0.000180381	0.0246115	0.000685509	03/07/2024
94	147	Pu	0	95	146	Am	8.82	0.0455932	0.000185115	0.0249349	0.000695358	03/07/2024
94	147	Pu	0	95	146	Am	8.88	0.045136	0.000189795	0.0252605	0.000705292	03/07/2024
94	147	Pu	0	95	146	Am	8.94	0.0446817	0.00019442	0.0255884	0.00071531	03/07/2024
94	147	Pu	0	95	146	Am	9	0.0442301	0.00019899	0.0259184	0.000725415	03/07/2024
94	147	Pu	0	95	146	Am	9.06	0.0437814	0.000203505	0.0262507	0.000735604	03/07/2024
94	147	Pu	0	95	146	Am	9.12	0.0433355	0.000207966	0.0265852	0.000745881	03/07/2024
94	147	Pu	0	95	146	Am	9.18	0.0428924	0.000212373	0.0269219	0.000756244	03/07/2024
94	147	Pu	0	95	146	Am	9.24	0.042452	0.000216725	0.0272609	0.000766694	03/07/2024
94	147	Pu	0	95	146	Am	9.3	0.0420143	0.000221023	0.0276022	0.000777233	03/07/2024
94	147	Pu	0	95	146	Am	9.36	0.0415794	0.000225268	0.0279457	0.000787859	03/07/2024
94	147	Pu	0	95	146	Am	9.42	0.0411472	0.000229459	0.0282916	0.000798574	03/07/2024
94	147	Pu	0	95	146	Am	9.48	0.0407177	0.000233596	0.0286397	0.000809379	03/07/2024
94	147	Pu	0	95	146	Am	9.54	0.040291	0.000237679	0.0289901	0.000820273	03/07/2024
94	147	Pu	0	95	146	Am	9.6	0.0398668	0.00024171	0.0293428	0.000831258	03/07/2024
94	147	Pu	0	95	146	Am	9.66	0.0394454	0.000245687	0.0296979	0.000842333	03/07/2024
94	147	Pu	0	95	146	Am	9.72	0.0390266	0.000249611	0.0300552	0.0008535	03/07/2024
94	147	Pu	0	95	146	Am	9.78	0.0386104	0.000253482	0.030415	0.000864758	03/07/2024
94	147	Pu	0	95	146	Am	9.84	0.0381968	0.0002573	0.030777	0.000876109	03/07/2024
94	147	Pu	0	95	146	Am	9.9	0.0377858	0.000261066	0.0311415	0.000887553	03/07/2024
94	147	Pu	0	95	146	Am	9.96	0.0373775	0.000264778	0.0315083	0.00089909	03/07/2024
94	147	Pu	0	95	146	Am	10	0.0371067	0.000267224	0.0317541	0.000906834	03/07/2024
94	147	Pu	0	95	146	Am	10.06	0.0367026	0.000270849	0.0321249	0.000918528	03/07/2024
94	147	Pu	0	95	146	Am	10.12	0.036301	0.000274422	0.0324981	0.000930317	03/07/2024
94	147	Pu	0	95	146	Am	10.18	0.0359021	0.000277943	0.0328737	0.000942201	03/07/2024
94	147	Pu	0	95	146	Am	10.24	0.0355056	0.000281411	0.0332517	0.000954181	03/07/2024
94	147	Pu	0	95	146	Am	10.3	0.0351117	0.000284827	0.0336321	0.000966258	03/07/2024
94	147	Pu	0	95	146	Am	10.36	0.0347202	0.000288191	0.034015	0.000978432	03/07/2024
94	147	Pu	0	95	146	Am	10.42	0.0343313	0.000291503	0.0344003	0.000990704	03/07/2024
94	147	Pu	0	95	146	Am	10.48	0.0339449	0.000294763	0.0347881	0.00100307	03/07/2024
94	147	Pu	0	95	146	Am	10.54	0.0335609	0.000297971	0.0351785	0.00101554	03/07/2024
94	147	Pu	0	95	146	Am	10.6	0.0331793	0.000301127	0.0355713	0.00102811	03/07/2024
94	147	Pu	0	95	146	Am	10.66	0.0328003	0.000304232	0.0359666	0.00104078	03/07/2024
94	147	Pu	0	95	146	Am	10.72	0.0324236	0.000307285	0.0363644	0.00105355	03/07/2024
94	147	Pu	0	95	146	Am	10.78	0.0320494	0.000310286	0.0367648	0.00106642	03/07/2024
94	147	Pu	0	95	146	Am	10.84	0.0316776	0.000313236	0.0371677	0.00107939	03/07/2024
94	147	Pu	0	95	146	Am	10.9	0.0313082	0.000316134	0.0375731	0.00109246	03/07/2024
94	147	Pu	0	95	146	Am	10.96	0.0309412	0.00031898	0.0379811	0.00110564	03/07/2024
94	147	Pu	0	95	146	Am	11.02	0.0305765	0.000321776	0.0383917	0.00111892	03/07/2024
94	147	Pu	0	95	146	Am	11.08	0.0302142	0.000324519	0.038805	0.0011323	03/07/2024
94	147	Pu	0	95	146	Am	11.14	0.0298543	0.000327211	0.0392208	0.0011458	03/07/2024
94	147	Pu	0	95	146	Am	11.2	0.0294968	0.000329851	0.0396393	0.0011594	03/07/2024
94	147	Pu	0	95	146	Am	11.26	0.0291416	0.00033244	0.0400604	0.00117309	03/07/2024
94	147	Pu	0	95	146	Am	11.32	0.0287887	0.000334978	0.0404841	0.0011869	03/07/2024
94	147	Pu	0	95	146	Am	11.38	0.028438	0.000337465	0.0409106	0.00120082	03/07/2024
94	147	Pu	0	95	146	Am	11.44	0.0280898	0.0003399	0.0413397	0.00121484	03/07/2024
94	147	Pu	0	95	146	Am	11.5	0.0277438	0.000342284	0.0417715	0.00122897	03/07/2024
94	147	Pu	0	95	146	Am	11.56	0.0274001	0.000344616	0.042206	0.00124321	03/07/2024
94	147	Pu	0	95	146	Am	11.62	0.0270587	0.000346896	0.0426432	0.00125756	03/07/2024
94	147	Pu	0	95	146	Am	11.68	0.0267196	0.000349125	0.0430832	0.00127202	03/07/2024
94	147	Pu	0	95	146	Am	11.74	0.0263828	0.000351303	0.0435259	0.0012866	03/07/2024
94	147	Pu	0	95	146	Am	11.8	0.0260482	0.00035343	0.0439714	0.00130128	03/07/2024
94	147	Pu	0	95	146	Am	11.86	0.0257158	0.000355505	0.0444198	0.00131608	03/07/2024
94	147	Pu	0	95	146	Am	11.92	0.0253857	0.000357528	0.0448708	0.00133099	03/07/2024
94	147	Pu	0	95	146	Am	11.98	0.0250577	0.0003595	0.0453247	0.00134602	03/07/2024
94	147	Pu	0	95	146	Am	12.04	0.024732	0.00036142	0.0457815	0.00136116	03/07/2024
94	147	Pu	0	95	146	Am	12.1	0.0244086	0.000363289	0.0462411	0.00137641	03/07/2024
94	147	Pu	0	95	146	Am	12.16	0.0240874	0.000365106	0.0467036	0.00139178	03/07/2024
94	147	Pu	0	95	146	Am	12.22	0.0237683	0.000366871	0.0471689	0.00140727	03/07/2024
94	147	Pu	0	95	146	Am	12.28	0.0234514	0.000368585	0.0476372	0.00142287	03/07/2024
94	147	Pu	0	95	146	Am	12.34	0.0231368	0.000370247	0.0481084	0.00143859	03/07/2024
